Store,Date,Weekly_Sales,IsHoliday,Temperature,Fuel_Price,CPI,Unemployment,Type,Size,sales_lag_1,sales_lag_2,sales_lag_4,sales_lag_8,sales_roll_mean_4,sales_roll_std_4,sales_roll_mean_8,sales_roll_std_8,week_of_year,year
22,2011-07-22,964683.8,0,77.79,3.882,139.7969712,8.023,B,119557,961953.57,1017050.65,1012584.2,1021568.34,1017270.0249999999,47288.346013330396,1039892.6824999999,49004.72028571605,29,2011
22,2011-07-29,944958.69,0,75.32,3.898,139.8933099,8.023,B,119557,964683.8,961953.57,1077491.68,1125169.92,1005294.9249999999,54400.68942519459,1032782.115,55711.439437559035,30,2011
22,2011-08-05,983232.96,0,75.33,3.903,139.9896486,8.023,B,119557,944958.69,964683.8,1017050.65,1060868.49,972161.6775,31172.351486906904,1010255.7112499999,49054.32546557991,31,2011
22,2011-08-12,991779.2,0,74.69,3.88,140.0859873,8.023,B,119557,983232.96,944958.69,961953.57,1042454.61,963707.255,15671.53360422295,1000551.2699999999,45133.855206653636,32,2011
22,2011-08-19,973004.91,0,71.3,3.82,140.1289205,8.023,B,119557,991779.2,983232.96,964683.8,1012584.2,971163.6625000001,20811.51548465736,994216.84375,41849.24280301816,33,2011
22,2011-08-26,1181815.31,0,72.22,3.796,140.1629528,8.023,B,119557,973004.91,991779.2,944958.69,1077491.68,973243.94,20358.854639801608,989269.4325,41706.945628290974,34,2011
22,2011-09-02,912762.76,0,69.16,3.784,140.196985,8.023,B,119557,1181815.31,973004.91,983232.96,1017050.65,1032458.095,99866.82013794125,1002309.88625,75693.56239067373,35,2011
22,2011-09-09,1004434.54,1,69.14,3.809,140.2310173,8.023,B,119557,912762.76,1181815.31,991779.2,961953.57,1014840.5449999999,116307.77034285059,989273.8999999999,81546.22695603293,36,2011
22,2011-09-16,937420.65,0,68.08,3.809,140.2735,8.023,B,119557,1004434.54,912762.76,973004.91,964683.8,1018004.3799999999,115641.5614814413,994584.02125,80893.55915358079,37,2011
22,2011-09-23,899834.75,0,62.36,3.758,140.32725,8.023,B,119557,937420.65,1004434.54,1181815.31,944958.69,1009108.3150000001,121478.58189284927,991176.1275,82882.95814073607,38,2011
22,2011-09-30,953314.16,0,69.78,3.684,140.381,8.023,B,119557,899834.75,937420.65,912762.76,983232.96,938613.175,46568.53160484473,985535.635,87863.34171436219,39,2011
22,2011-10-07,993436.67,0,56.44,3.633,140.43475,7.706,B,119557,953314.16,899834.75,1004434.54,991779.2,948751.0250000001,43369.172620277204,981795.785,88608.92976230144,40,2011
22,2011-10-14,944337.32,0,62.63,3.583,140.4784194,7.706,B,119557,993436.67,953314.16,937420.65,973004.91,946001.5575000001,38766.69593641257,982002.96875,88637.54063037866,41,2011
22,2011-10-21,981567.22,0,59.3,3.618,140.4616048,7.706,B,119557,944337.32,993436.67,899834.75,1181815.31,947730.725,38408.973662584875,978419.52,89627.24590368153,42,2011
22,2011-10-28,1099351.68,0,49.31,3.604,140.4447903,7.706,B,119557,981567.22,944337.32,953314.16,912762.76,968163.8425,23141.46770805212,953388.50875,37528.94290684536,43,2011
22,2011-11-04,1106575.59,0,42.81,3.586,140.4279758,7.706,B,119557,1099351.68,981567.22,993436.67,1004434.54,1004673.2224999999,66494.55844575104,976712.12375,59954.52878932577,44,2011
22,2011-11-11,1051740.29,0,47.8,3.57,140.4111613,7.706,B,119557,1106575.59,1099351.68,944337.32,937420.65,1032957.9524999999,82304.93604884669,989479.755,75549.13906883007,45,2011
22,2011-11-18,1007579.44,0,50.62,3.571,140.4127857,7.706,B,119557,1051740.29,1106575.59,981567.22,899834.75,1059808.695,57554.663002727706,1003769.71,75105.93299006746,46,2011
22,2011-11-25,1535857.49,1,46.28,3.536,140.4217857,7.706,B,119557,1007579.44,1051740.29,1099351.68,953314.16,1066311.75,46096.36815202081,1017237.79625,62389.5956833599,47,2011
22,2011-12-02,1167621.14,0,49.11,3.501,140.4307857,7.706,B,119557,1535857.49,1007579.44,1106575.59,993436.67,1175438.2025000001,243667.71083261663,1090055.7125,188871.7613335718,48,2011
22,2011-12-09,1308967.44,0,45.35,3.47,140.4397857,7.706,B,119557,1167621.14,1535857.49,1051740.29,944337.32,1190699.59,239798.01721401987,1111828.77125,186162.91754256317,49,2011
22,2011-12-16,1453153.33,0,39.11,3.445,140.4700795,7.706,B,119557,1308967.44,1167621.14,1007579.44,981567.22,1255006.3775,224087.3436796299,1157407.53625,183920.51893568644,50,2011
22,2011-12-23,1863195.68,0,39.83,3.413,140.528765,7.706,B,119557,1453153.33,1308967.44,1535857.49,1099351.68,1366399.8499999999,162330.44006403795,1216355.8,194765.01457170272,51,2011
22,2011-12-30,982661.14,1,36.28,3.402,140.5874505,7.706,B,119557,1863195.68,1453153.33,1167621.14,1106575.59,1448234.3975,300197.79457720456,1311836.3,292113.85635625344,52,2011
22,2012-01-06,895358.2,0,34.61,3.439,140.6461359,7.503,B,119557,982661.14,1863195.68,1308967.44,1051740.29,1401994.3975,365065.4073913571,1296346.99375,307436.0592182947,1,2012
22,2012-01-13,855437.57,0,39.0,3.523,140.7048214,7.503,B,119557,895358.2,982661.14,1453153.33,1007579.44,1298592.0875,449101.445838859,1276799.2325,329397.9718447985,2,2012
22,2012-01-20,897027.44,0,29.16,3.542,140.8086118,7.503,B,119557,855437.57,895358.2,1863195.68,1535857.49,1149163.1475,478977.04963219306,1257781.49875,350854.9002820314,3,2012
22,2012-01-27,786459.23,0,35.68,3.568,140.9124021,7.503,B,119557,897027.44,855437.57,982661.14,1167621.14,907621.0874999999,53593.3228274737,1177927.7425,351222.0262903406,4,2012
22,2012-02-03,958487.75,0,40.58,3.633,141.0161924,7.503,B,119557,786459.23,897027.44,895358.2,1308967.44,858570.6099999999,51775.546405631525,1130282.50375,377676.959900911,5,2012
22,2012-02-10,1034448.07,1,35.68,3.655,141.1199827,7.503,B,119557,958487.75,786459.23,855437.57,1453153.33,874352.9975,72286.22433026445,1086472.5425,374301.221633727,6,2012
22,2012-02-17,1004749.41,0,36.25,3.703,141.2140357,7.503,B,119557,1034448.07,958487.75,897027.44,1863195.68,919105.6224999999,104781.27018935817,1034134.385,343728.98701257264,7,2012
22,2012-02-24,912958.95,0,39.0,3.751,141.3007857,7.503,B,119557,1004749.41,1034448.07,786459.23,982661.14,946036.115,110880.9425121639,926828.6012500001,83196.76476185866,8,2012
22,2012-03-02,974866.65,0,37.47,3.827,141.3875357,7.503,B,119557,912958.95,1004749.41,958487.75,895358.2,977661.045,53268.25841991242,918115.8274999999,80106.81003604482,9,2012
22,2012-03-09,991127.01,0,41.72,3.876,141.4742857,7.503,B,119557,974866.65,912958.95,1034448.07,855437.57,981755.7699999999,51915.470963956395,928054.3837499999,81794.38868404787,10,2012
22,2012-03-16,966780.01,0,46.06,3.867,141.55478,7.503,B,119557,991127.01,974866.65,1004749.41,897027.44,970925.505,40529.04915487551,945015.56375,78590.94428777693,11,2012
22,2012-03-23,992774.4,0,54.68,3.889,141.6269332,7.503,B,119557,966780.01,991127.01,912958.95,786459.23,961433.155,33865.03221835654,953734.635,76343.5928082796,12,2012
22,2012-03-30,965769.93,0,46.4,3.921,141.6990864,7.503,B,119557,992774.4,966780.01,974866.65,958487.75,981387.0175000001,12654.640710601916,979524.03125,35898.08511001474,13,2012
22,2012-04-06,1197489.66,0,46.38,3.957,141.7712396,7.671,B,119557,965769.93,992774.4,991127.01,1034448.07,979112.8375,14844.869433593098,980434.3037500001,35377.00828450424,14,2012
22,2012-04-13,939118.24,0,49.89,4.025,141.8433929,7.671,B,119557,1197489.66,965769.93,966780.01,1004749.41,1030703.5,111891.04950960426,1000814.5025,84205.06409077682,15,2012
22,2012-04-20,1000342.87,0,58.81,4.046,141.9015262,7.671,B,119557,939118.24,1197489.66,992774.4,912958.95,1023788.0575000001,117854.67714758778,992610.60625,86920.29495850264,16,2012
22,2012-04-27,922539.94,0,51.42,4.023,141.9596595,7.671,B,119557,1000342.87,939118.24,965769.93,974866.65,1025680.1749999999,117249.99531987775,1003533.5962500001,80752.59536273457,17,2012
22,2012-05-04,1005083.31,0,50.75,3.991,142.0177929,7.671,B,119557,922539.94,1000342.87,1197489.66,991127.01,1014872.6775,126259.1868849937,996992.7575000001,85392.19567696976,18,2012
22,2012-05-11,997868.63,0,56.72,3.947,142.0759262,7.671,B,119557,1005083.31,922539.94,939118.24,966780.01,966771.09,42094.993198493496,998737.295,85397.80219240136,19,2012
22,2012-05-18,986612.02,0,61.9,3.899,142.0970115,7.671,B,119557,997868.63,1005083.31,1000342.87,992774.4,981458.6875,39393.06265822556,1002623.3724999999,84437.7759593001,20,2012
22,2012-05-25,1047297.38,0,62.39,3.85,142.1032776,7.671,B,119557,986612.02,997868.63,922539.94,965769.93,978025.9750000001,37763.52112606508,1001853.0750000001,84568.46790478294,21,2012
22,2012-06-01,1102857.37,0,70.01,3.798,142.1095438,7.671,B,119557,1047297.38,986612.02,1005083.31,1197489.66,1009215.3350000001,26501.404650386263,1012044.00625,84511.31049598442,22,2012
22,2012-06-08,1061134.37,0,61.71,3.746,142.1158099,7.671,B,119557,1102857.37,1047297.38,997868.63,939118.24,1033658.8500000001,53131.248593930606,1000214.9700000001,56987.089971870824,23,2012
22,2012-06-15,1061219.19,0,66.56,3.683,142.1292548,7.671,B,119557,1061134.37,1102857.37,986612.02,1000342.87,1049475.2850000001,48104.45100208224,1015466.9862500001,54576.38139915267,24,2012
22,2012-06-22,1112449.3,0,70.61,3.629,142.1606464,7.671,B,119557,1061219.19,1061134.37,1047297.38,922539.94,1068127.0775000001,24060.24648648804,1023076.5262500001,56380.536547801676,25,2012
22,2012-06-29,1053881.78,0,70.99,3.577,142.1920381,7.671,B,119557,1112449.3,1061219.19,1102857.37,1005083.31,1084415.0575,27117.49940811903,1046815.19625,47242.60515972079,26,2012
22,2012-07-06,1097786.14,0,77.41,3.538,142.2234298,7.753,B,119557,1053881.78,1112449.3,1061134.37,997868.63,1072171.1600000001,27071.42628326274,1052915.0050000001,44132.54571266208,27,2012
22,2012-07-13,971361.38,0,75.81,3.561,142.2548214,7.753,B,119557,1097786.14,1053881.78,1061219.19,986612.02,1081334.1025,28266.969940747796,1065404.69375,40300.91791321643,28,2012
22,2012-07-20,991969.37,0,76.57,3.61,142.2337569,7.753,B,119557,971361.38,1097786.14,1112449.3,1047297.38,1058869.65,63424.0970335771,1063498.36375,44682.90591073049,29,2012
22,2012-07-27,925731.21,0,73.52,3.701,142.2126924,7.753,B,119557,991969.37,971361.38,1053881.78,1102857.37,1028749.6675,57861.51121522428,1056582.3625,51335.3276443784,30,2012
22,2012-08-03,1007257.83,0,72.99,3.698,142.1916279,7.753,B,119557,925731.21,991969.37,1097786.14,1061134.37,996712.0249999999,72845.50043176793,1034441.5925,64924.295774164755,31,2012
22,2012-08-10,973812.79,0,76.74,3.772,142.1705634,7.753,B,119557,1007257.83,925731.21,971361.38,1061219.19,974079.9475,35429.71611357229,1027707.025,64553.152683985565,32,2012
22,2012-08-17,981273.26,0,74.92,3.84,142.2157385,7.753,B,119557,973812.79,1007257.83,991969.37,1112449.3,974692.7999999999,35388.1937129494,1016781.225,65461.335554684585,33,2012
22,2012-08-24,1060906.75,0,70.42,3.874,142.3105933,7.753,B,119557,981273.26,973812.79,925731.21,1053881.78,972018.7725000001,34025.4495603873,1000384.22,53390.53686709394,34,2012
22,2012-08-31,1022270.86,0,71.93,3.884,142.4054482,7.753,B,119557,1060906.75,981273.26,1007257.83,1097786.14,1005812.6575,39427.659925638596,1001262.34125,54443.50272780209,35,2012
22,2012-09-07,996628.8,1,73.3,3.921,142.500303,7.753,B,119557,1022270.86,1060906.75,973812.79,971361.38,1009565.915,40315.65965464054,991822.93125,39929.15041609625,36,2012
22,2012-09-14,918049.28,0,66.42,3.988,142.5938833,7.753,B,119557,996628.8,1022270.86,981273.26,991969.37,1015269.9175000001,34808.99145979376,994981.35875,39069.49001707936,37,2012
22,2012-09-21,921612.53,0,63.38,4.056,142.6798167,7.753,B,119557,918049.28,996628.8,1060906.75,925731.21,999463.9225,60364.88875253572,985741.3475,47676.627326675945,38,2012
22,2012-09-28,976479.51,0,62.17,4.018,142.76575,7.753,B,119557,921612.53,918049.28,1022270.86,1007257.83,964640.3675,52809.9034713514,985226.5125,48433.450281640165,39,2012
22,2012-10-05,1009887.36,0,62.09,4.027,142.8516833,7.543,B,119557,976479.51,921612.53,996628.8,973812.79,953192.53,39418.00523279313,981379.2225,47649.48166782236,40,2012
22,2012-10-12,1004039.84,0,54.18,4.029,142.9376167,7.543,B,119557,1009887.36,976479.51,918049.28,981273.26,956507.1699999999,44515.85580253065,985888.54375,48529.965559349366,41,2012
22,2012-10-19,978027.95,0,55.28,4.0,142.8633629,7.543,B,119557,1004039.84,1009887.36,921612.53,1060906.75,978004.81,40318.46378229807,988734.36625,48886.86935333716,42,2012
22,2012-10-26,1094422.69,0,57.58,3.917,142.7624113,7.543,B,119557,978027.95,1004039.84,976479.51,1022270.86,992108.6649999999,17329.85818090189,978374.51625,39236.725512808334,43,2012
23,2010-04-02,1556627.62,0,40.5,2.826,131.9019677,5.435,B,114533,1310701.8,1229008.32,1311175.93,1364721.58,1314742.2525,73238.96679385629,1315360.045,72160.10451527128,13,2010
23,2010-04-09,1264434.7,0,56.82,2.849,131.9408065,5.435,B,114533,1556627.62,1310701.8,1408082.96,1380892.08,1376105.175,140861.6556466741,1339348.3,111879.75392667246,14,2010
23,2010-04-16,1288823.72,0,44.25,2.885,131.9809,5.435,B,114533,1264434.7,1556627.62,1229008.32,1319588.04,1340193.11,148115.97786591566,1324791.1275,113269.85919195824,15,2010
23,2010-04-23,1315023.08,0,46.4,2.895,132.0226667,5.435,B,114533,1288823.72,1264434.7,1310701.8,1198709.65,1355146.96,135643.30046100964,1320945.5875000001,113991.66878653127,16,2010
23,2010-04-30,1259414.52,0,45.47,2.935,132.0644333,5.435,B,114533,1315023.08,1288823.72,1556627.62,1311175.93,1356227.28,135187.77066668717,1335484.76625,103067.97604213614,17,2010
23,2010-05-07,1365552.28,0,61.04,2.981,132.1062,5.435,B,114533,1259414.52,1315023.08,1264434.7,1408082.96,1281924.005,25532.381644272213,1329014.59,106383.34402192717,18,2010
23,2010-05-14,1303055.09,0,45.33,2.983,132.152129,5.435,B,114533,1365552.28,1259414.52,1288823.72,1229008.32,1307203.4,45045.63937872583,1323698.255,102872.31996886454,19,2010
23,2010-05-21,1327424.28,0,57.94,2.961,132.2230323,5.435,B,114533,1303055.09,1365552.28,1315023.08,1310701.8,1310761.2425000002,43650.47440387139,1332954.10125,96253.82401525625,20,2010
23,2010-05-28,1571158.56,0,69.26,2.906,132.2939355,5.435,B,114533,1327424.28,1303055.09,1259414.52,1556627.62,1313861.5425,44486.469353197994,1335044.4112500001,95882.40513990259,21,2010
23,2010-06-04,1514435.51,0,64.94,2.857,132.3648387,5.435,B,114533,1571158.56,1327424.28,1365552.28,1264434.7,1391797.5525,122308.80072305772,1336860.77875,100696.45235680041,22,2010
23,2010-06-11,1439432.06,0,58.35,2.83,132.4357419,5.435,B,114533,1514435.51,1571158.56,1303055.09,1288823.72,1429018.3599999999,133775.96751073783,1368110.8800000001,113044.31892659588,23,2010
23,2010-06-18,1507708.93,0,60.29,2.805,132.4733333,5.435,B,114533,1439432.06,1514435.51,1327424.28,1315023.08,1463112.6025,105324.98709914244,1386936.9225,110465.26555378563,24,2010
23,2010-06-25,1415204.88,0,69.83,2.81,132.4976,5.435,B,114533,1507708.93,1439432.06,1571158.56,1259414.52,1508183.7650000001,53950.38316058208,1411022.65375,113509.79926909214,25,2010
23,2010-07-02,1549113.18,0,64.76,2.815,132.5218667,5.326,B,114533,1415204.88,1507708.93,1514435.51,1365552.28,1469195.345,49432.75635880459,1430496.44875,95760.08486569823,26,2010
23,2010-07-09,1417535.78,0,77.16,2.806,132.5461333,5.326,B,114533,1549113.18,1415204.88,1439432.06,1303055.09,1477864.7625,61563.90941233209,1453441.5612499998,99878.72313897642,27,2010
23,2010-07-16,1413124.11,0,73.94,2.796,132.5667742,5.326,B,114533,1417535.78,1549113.18,1507708.93,1327424.28,1472390.6925,66865.52815156138,1467751.6475,81823.17275284474,28,2010
23,2010-07-23,1333634.45,0,70.2,2.784,132.5825806,5.326,B,114533,1413124.11,1417535.78,1415204.88,1571158.56,1448744.4874999998,66936.72241372631,1478464.12625,64630.33495135886,29,2010
23,2010-07-30,1319773.55,0,69.71,2.792,132.5983871,5.326,B,114533,1333634.45,1413124.11,1549113.18,1514435.51,1428351.88,89262.82563657744,1448773.6124999998,70275.70764191923,30,2010
23,2010-08-06,1417013.07,0,70.03,2.792,132.6141935,5.326,B,114533,1319773.55,1333634.45,1417535.78,1439432.06,1371016.9725000001,51511.65504894137,1424440.8675,77610.37955235981,31,2010
23,2010-08-13,1346345.97,0,67.43,2.81,132.63,5.326,B,114533,1417013.07,1319773.55,1413124.11,1507708.93,1370886.295,51354.73053580299,1421638.49375,77396.20425713093,32,2010
23,2010-08-20,1439901.05,0,68.65,2.796,132.6616129,5.326,B,114533,1346345.97,1417013.07,1333634.45,1415204.88,1354191.7599999998,43263.87863981327,1401468.12375,72641.29144812837,33,2010
23,2010-08-27,1584623.36,0,63.25,2.77,132.6932258,5.326,B,114533,1439901.05,1346345.97,1319773.55,1549113.18,1380758.41,56908.17578596606,1404555.145,73823.58731563672,34,2010
23,2010-09-03,1405119.23,0,72.91,2.735,132.7248387,5.326,B,114533,1584623.36,1439901.05,1417013.07,1417535.78,1446970.8625,100035.04492407072,1408993.9175000002,84108.23746715326,35,2010
23,2010-09-10,1272842.85,1,63.21,2.717,132.7564516,5.326,B,114533,1405119.23,1584623.36,1346345.97,1413124.11,1443997.4024999999,101389.93144101009,1407441.84875,84042.6317989296,36,2010
23,2010-09-17,1159132.58,0,55.3,2.716,132.7670667,5.326,B,114533,1272842.85,1405119.23,1439901.05,1333634.45,1425621.6225,128123.841136324,1389906.6912500001,96411.9851033818,37,2010
23,2010-09-24,1099055.65,0,57.75,2.718,132.7619333,5.326,B,114533,1159132.58,1272842.85,1584623.36,1319773.55,1355429.505,182895.17060225384,1368093.9575000003,126123.89518687216,38,2010
23,2010-10-01,1129909.44,0,62.07,2.717,132.7568,5.287,B,114533,1099055.65,1159132.58,1405119.23,1417013.07,1234037.5775000001,134914.36839470066,1340504.22,158252.89830733842,39,2010
23,2010-10-08,1179851.68,0,50.75,2.776,132.7516667,5.287,B,114533,1129909.44,1099055.65,1272842.85,1346345.97,1165235.13,75816.20422036214,1304616.26625,170503.8140330576,40,2010
23,2010-10-15,1119809.71,0,45.55,2.878,132.7633548,5.287,B,114533,1179851.68,1129909.44,1159132.58,1439901.05,1141987.3375,35197.88427809783,1283804.48,174789.9328706485,41,2010
23,2010-10-22,1147503.92,0,43.19,2.919,132.8170968,5.287,B,114533,1119809.71,1179851.68,1099055.65,1584623.36,1132156.6199999999,34292.80278157961,1243793.0625,170537.58764950666,42,2010
23,2010-10-29,1112871.23,0,48.68,2.938,132.8708387,5.287,B,114533,1147503.92,1119809.71,1129909.44,1405119.23,1144268.6874999998,26337.84130422526,1189153.1325,101982.92103190393,43,2010
23,2010-11-05,1203119.96,0,36.6,2.938,132.9245806,5.287,B,114533,1112871.23,1147503.92,1179851.68,1272842.85,1140009.135,30485.421939000804,1152622.1324999998,55168.66989648977,44,2010
23,2010-11-12,1387953.75,0,35.59,2.961,132.9783226,5.287,B,114533,1203119.96,1112871.23,1119809.71,1159132.58,1145826.2049999998,41021.447556778825,1143906.77125,35444.976390568016,45,2010
23,2010-11-19,1314994.32,0,41.66,3.03,132.9172,5.287,B,114533,1387953.75,1203119.96,1147503.92,1099055.65,1212862.2149999999,122504.23253602503,1172509.4175,93790.52348123389,46,2010
23,2010-11-26,2072685.05,1,34.95,3.07,132.8369333,5.287,B,114533,1314994.32,1387953.75,1112871.23,1129909.44,1254734.815,121336.80753877471,1199501.75125,100466.36885368155,47,2010
23,2010-12-03,1617025.41,0,34.3,3.065,132.7566667,5.287,B,114533,2072685.05,1314994.32,1203119.96,1179851.68,1494688.27,392757.1474048804,1317348.7025000001,320079.7201979465,48,2010
23,2010-12-10,1872365.99,0,20.12,3.132,132.6764,5.287,B,114533,1617025.41,2072685.05,1387953.75,1119809.71,1598164.6324999998,341515.9325492996,1371995.41875,330404.03405103524,49,2010
23,2010-12-17,2238573.48,0,23.05,3.139,132.6804516,5.287,B,114533,1872365.99,1617025.41,1314994.32,1147503.92,1719267.6925,327736.35813104984,1466064.9537499999,354591.96622411144,50,2010
23,2010-12-24,2734277.1,0,22.96,3.15,132.7477419,5.287,B,114533,2238573.48,1872365.99,2072685.05,1112871.23,1950162.4825,267846.52716615103,1602448.64875,418608.65296923637,51,2010
